scale	roiS	series_name	nr_in_chamber	nr_class	name	file_id	histogram_cv	histogram_energy	histogram_entropy	histogram_kurtosis	histogram_mean	histogram_median	histogram_skewness	histogram_variance	cluster_prominence	cluster_shade	correlation	diagonal_moment	difference_energy	difference_entropy	energy	entropy	inertia	inverse_different_moment	kappa	maximum_probability	sum_energy	sum_entropy	sum_variance	created_at	error	algorithm	assignment_id.1	series	chamber	day_date	start_pipetting	pipetting_duration	doorclose_duration	reset_duration	p_norm_id	p_colour_id	parameter_id.1	colour_r	colour_g	colour_b	colour_routine	colour_type	norm_a	norm_b	norm_scale	norm_type	roi_inner	roi_outer	roi_angle_start	roi_angle_end	roi_type	roi_section	assessment	assignment_id.2	nr_class.1	name.1	series.1	nr_chamber_solution	nr_basic_solution	nr_substance	last_solution	evaporation_duration_in_hour_minute	evaporation_duration_in_sec	evaporation_duration	crystal_duration	replikats	cucl2_in_mg	substance_in_mg	specs_group	specs_supplier	substance_group	sample	supplier	it8check	max_error	mean_error	center	x	y	center_x	center_y	assignment_id.3	nr_class.2	class_desc	parameter_id	assignment_id
2	0-100	DO	21	31	P.2016.04.22.DO-21-2016.04.28_14_45.cut.tif	1213023	0.252121	0.009394	4.873598	0.583535	127.68175	130	-0.158489	1036.275233	49055861.376775	-53501.549032	0.759994	29.171192	0.029092	3.800792	0.000155	9.243066	491.149518	0.075584	0.016353	0.00048	0.005135	5.489443	3601.660663	Sun May 01 20:51:23.889175 2016	0	TEX	19641	124029	P	2016.04.22	2016.04.26_14:53:00	720	71220	600	1	1	5	33	33	33	tiff2bw	equal	4	4	NA	gaussian	0	1	0	360	CircleCircle	0	NA	19641	31	P.2016.04.22.DO-21-2016.04.28_14_45.cut.tif	124029	1	2	2	0	448:31	1614660	41820	NA	7	128	300	Cress A4 potA	Bingenheim / cress	Cress A4 potA	cress	Bingenheim	NA	12.74	1.8	1	4.38573333333	6.41773333333	NA	NA	19641	31	Cress A4 potA	5	19641
2	0-100	DO	22	32	P.2016.04.22.DO-22-2016.04.28_14_45.cut.tif	1213024	0.245492	0.009499	4.848967	0.566792	127.754648	130	-0.246887	983.618017	42910109.393175	-75425.297837	0.751632	33.710202	0.029065	3.793874	0.000155	9.213133	482.218124	0.072753	0.015016	0.000419	0.005169	5.462322	3400.876659	Sun May 01 20:51:24.505827 2016	0	TEX	19641	124029	P	2016.04.22	2016.04.26_14:53:00	720	71220	600	1	1	5	33	33	33	tiff2bw	equal	4	4	NA	gaussian	0	1	0	360	CircleCircle	0	NA	19641	32	P.2016.04.22.DO-22-2016.04.28_14_45.cut.tif	124029	2	3	3	0	449:41	1618860	47220	NA	7	128	300	Cress A4 potB	Bingenheim / cress	Cress A4 potB	cress	Bingenheim	NA	12.74	1.8	1	4.65666666667	5.2324	NA	NA	19641	32	Cress A4 potB	5	19641
2	0-100	DO	23	33	P.2016.04.22.DO-23-2016.04.28_14_45.cut.tif	1213025	0.252488	0.009135	4.871718	0.570297	127.549033	129	0.015491	1037.134951	50324818.294408	-6665.513339	0.811449	-6.409508	0.032002	3.685502	0.000158	9.140472	384.005143	0.077676	0.017239	0.000419	0.004881	5.500213	3689.227919	Sun May 01 20:51:25.084552 2016	0	TEX	19641	124029	P	2016.04.22	2016.04.26_14:53:00	720	71220	600	1	1	5	33	33	33	tiff2bw	equal	4	4	NA	gaussian	0	1	0	360	CircleCircle	0	NA	19641	33	P.2016.04.22.DO-23-2016.04.28_14_45.cut.tif	124029	3	4	4	0	449:51	1619460	52620	NA	7	128	300	Cress A4 potC	Bingenheim / cress	Cress A4 potC	cress	Bingenheim	NA	12.74	1.8	1	4.7244	6.77333333333	NA	NA	19641	33	Cress A4 potC	5	19641
2	0-100	DO	24	31	P.2016.04.22.DO-24-2016.04.28_14_45.cut.tif	1213026	0.247678	0.009518	4.850037	0.831471	127.721889	130	-0.063637	1000.705517	48172242.963125	-32161.358171	0.76303	-10.150408	0.030064	3.769531	0.000161	9.188033	464.202493	0.075727	0.016221	0.000458	0.005171	5.464952	3453.615262	Sun May 01 20:51:25.276413 2016	0	TEX	19641	124029	P	2016.04.22	2016.04.26_14:53:00	720	71220	600	1	1	5	33	33	33	tiff2bw	equal	4	4	NA	gaussian	0	1	0	360	CircleCircle	0	NA	19641	31	P.2016.04.22.DO-24-2016.04.28_14_45.cut.tif	124029	1	2	2	0	445:31	1603860	50220	NA	7	128	300	Cress A4 potA	Bingenheim / cress	Cress A4 potA	cress	Bingenheim	NA	12.74	1.8	1	4.63973333333	7.0612	NA	NA	19641	31	Cress A4 potA	5	19641
2	0-100	DO	25	34	P.2016.04.22.DO-25-2016.04.28_14_51.cut.tif	1213027	0.246192	0.00938	4.84615	0.823037	127.601741	128	0.032809	986.870002	46469836.197136	-7927.668078	0.780208	-4.103989	0.030526	3.733098	0.000156	9.153943	423.396349	0.075245	0.016373	0.000401	0.005042	5.466957	3429.301342	Sun May 01 20:51:28.21583 2016	0	TEX	19641	124029	P	2016.04.22	2016.04.26_14:53:00	720	71220	600	1	1	5	33	33	33	tiff2bw	equal	4	4	NA	gaussian	0	1	0	360	CircleCircle	0	NA	19641	34	P.2016.04.22.DO-25-2016.04.28_14_51.cut.tif	124029	4	5	5	0	451:51	1626660	55020	NA	7	128	300	Cress A4 potD	Bingenheim / cress	Cress A4 potD	cress	Bingenheim	NA	13.1	1.81	1	4.69053333333	8.36506666667	NA	NA	19641	34	Cress A4 potD	5	19641
2	0-100	DO	26	35	P.2016.04.22.DO-26-2016.04.28_14_51.cut.tif	1213028	0.250147	0.009389	4.857505	0.751165	127.69567	130	-0.059504	1020.337333	50571186.018125	-28271.27913	0.778589	-16.747825	0.030539	3.749742	0.000159	9.178595	443.468032	0.076484	0.016683	0.000442	0.005088	5.475562	3562.370802	Sun May 01 20:51:31.661981 2016	0	TEX	19641	124029	P	2016.04.22	2016.04.26_14:53:00	720	71220	600	1	1	5	33	33	33	tiff2bw	equal	4	4	NA	gaussian	0	1	0	360	CircleCircle	0	NA	19641	35	P.2016.04.22.DO-26-2016.04.28_14_51.cut.tif	124029	5	6	6	0	447:41	1611660	50820	NA	7	128	300	Cress A4 potE	Bingenheim / cress	Cress A4 potE	cress	Bingenheim	NA	13.1	1.81	1	4.6736	6.46853333333	NA	NA	19641	35	Cress A4 potE	5	19641
2	0-100	DO	27	36	P.2016.04.22.DO-27-2016.04.28_14_51.cut.tif	1213029	0.252274	0.009459	4.864714	0.881708	127.656038	129	0.031389	1037.120068	51798688.512138	-6557.64686	0.765856	-25.754564	0.029668	3.780535	0.000158	9.209097	472.984531	0.075454	0.016281	0.000462	0.005161	5.477318	3567.135463	Sun May 01 20:51:31.869845 2016	0	TEX	19641	124029	P	2016.04.22	2016.04.26_14:53:00	720	71220	600	1	1	5	33	33	33	tiff2bw	equal	4	4	NA	gaussian	0	1	0	360	CircleCircle	0	NA	19641	36	P.2016.04.22.DO-27-2016.04.28_14_51.cut.tif	124029	6	7	7	0	450:51	1623060	47820	NA	7	128	300	Cress A4 potF	Bingenheim / cress	Cress A4 potF	cress	Bingenheim	NA	13.1	1.81	1	4.65666666667	6.99346666667	NA	NA	19641	36	Cress A4 potF	5	19641
2	0-100	DO	28	31	P.2016.04.22.DO-28-2016.04.28_14_51.cut.tif	1213030	0.252018	0.009367	4.856293	0.930467	127.64141	129	0.133682	1034.773072	54666614.28111	24871.092113	0.797797	-58.449286	0.031707	3.709645	0.000162	9.134852	408.344698	0.079661	0.017653	0.000453	0.005049	5.476171	3630.615316	Sun May 01 20:51:33.104179 2016	0	TEX	19641	124029	P	2016.04.22	2016.04.26_14:53:00	720	71220	600	1	1	5	33	33	33	tiff2bw	equal	4	4	NA	gaussian	0	1	0	360	CircleCircle	0	NA	19641	31	P.2016.04.22.DO-28-2016.04.28_14_51.cut.tif	124029	1	2	2	1	449:31	1618260	54420	NA	7	128	300	Cress A4 potA	Bingenheim / cress	Cress A4 potA	cress	Bingenheim	NA	13.1	1.81	1	4.826	7.7724	NA	NA	19641	31	Cress A4 potA	5	19641
2	0-100	DO	29	33	P.2016.04.22.DO-29-2016.04.28_14_56.cut.tif	1213031	0.245654	0.00928	4.850851	0.525471	127.607938	129	-0.176602	982.662932	41696706.47103	-60182.215819	0.773	34.088027	0.030154	3.748903	0.000154	9.174214	437.403058	0.073596	0.015294	0.000394	0.004994	5.469374	3416.365742	Sun May 01 20:51:39.088942 2016	0	TEX	19641	124029	P	2016.04.22	2016.04.26_14:53:00	720	71220	600	1	1	5	33	33	33	tiff2bw	equal	4	4	NA	gaussian	0	1	0	360	CircleCircle	0	NA	19641	33	P.2016.04.22.DO-29-2016.04.28_14_56.cut.tif	124029	3	4	4	0	449:1	1616460	58020	NA	7	128	300	Cress A4 potC	Bingenheim / cress	Cress A4 potC	cress	Bingenheim	NA	13.18	1.85	2	4.80906666667	7.78933333333	1.4224	1.49013333333	19641	33	Cress A4 potC	5	19641
2	0-100	DO	30	32	P.2016.04.22.DO-30-2016.04.28_14_56.cut.tif	1213032	0.245267	0.009543	4.842291	0.784385	127.751511	130	-0.038684	981.773348	45273172.267684	-27814.093103	0.753075	-3.039358	0.029438	3.784347	0.000158	9.193172	474.595774	0.073586	0.015398	0.000456	0.005201	5.453389	3369.446142	Sun May 01 20:51:40.411265 2016	0	TEX	19641	124029	P	2016.04.22	2016.04.26_14:53:00	720	71220	600	1	1	5	33	33	33	tiff2bw	equal	4	4	NA	gaussian	0	1	0	360	CircleCircle	0	NA	19641	32	P.2016.04.22.DO-30-2016.04.28_14_56.cut.tif	124029	2	3	3	0	445:21	1603260	55020	NA	7	128	300	Cress A4 potB	Bingenheim / cress	Cress A4 potB	cress	Bingenheim	NA	13.18	1.85	1	4.1656	6.28226666667	NA	NA	19641	32	Cress A4 potB	5	19641
2	0-100	DO	31	34	P.2016.04.22.DO-31-2016.04.28_14_56.cut.tif	1213033	0.24377	0.009729	4.832285	0.798967	127.587022	130	-0.046687	967.326236	44146320.065967	-18780.081823	0.744138	-23.551659	0.028869	3.798406	0.000159	9.194617	485.049674	0.072345	0.014509	0.000464	0.005335	5.440587	3306.441826	Sun May 01 20:51:37.88989 2016	0	TEX	19641	124029	P	2016.04.22	2016.04.26_14:53:00	720	71220	600	1	1	5	33	33	33	tiff2bw	equal	4	4	NA	gaussian	0	1	0	360	CircleCircle	0	NA	19641	34	P.2016.04.22.DO-31-2016.04.28_14_56.cut.tif	124029	4	5	5	0	449:31	1618260	52620	NA	7	128	300	Cress A4 potD	Bingenheim / cress	Cress A4 potD	cress	Bingenheim	NA	13.18	1.85	1	4.84293333333	6.4008	NA	NA	19641	34	Cress A4 potD	5	19641
2	0-100	DO	32	35	P.2016.04.22.DO-32-2016.04.28_14_56.cut.tif	1213034	0.248989	0.009353	4.848828	0.801902	127.596831	128	0.202211	1009.346107	48937030.78924	40750.42357	0.78669	-54.291399	0.031347	3.722361	0.000161	9.140601	419.830238	0.07822	0.017192	0.000415	0.005035	5.46778	3516.502931	Sun May 01 20:51:39.334838 2016	0	TEX	19641	124029	P	2016.04.22	2016.04.26_14:53:00	720	71220	600	1	1	5	33	33	33	tiff2bw	equal	4	4	NA	gaussian	0	1	0	360	CircleCircle	0	NA	19641	35	P.2016.04.22.DO-32-2016.04.28_14_56.cut.tif	124029	5	6	6	0	446:31	1607460	53220	NA	7	128	300	Cress A4 potE	Bingenheim / cress	Cress A4 potE	cress	Bingenheim	NA	13.18	1.85	1	4.40266666667	6.8072	NA	NA	19641	35	Cress A4 potE	5	19641
2	0-100	DO	33	36	P.2016.04.22.DO-33-2016.04.28_15_00.cut.tif	1213035	0.248844	0.009535	4.855024	0.757089	127.731352	130	-0.118394	1010.295945	46172084.406762	-50405.629636	0.753339	6.331123	0.029239	3.793614	0.000159	9.214092	485.835299	0.073256	0.01537	0.000478	0.005206	5.465717	3453.458622	Sun May 01 20:51:42.404191 2016	0	TEX	19641	124029	P	2016.04.22	2016.04.26_14:53:00	720	71220	600	1	1	5	33	33	33	tiff2bw	equal	4	4	NA	gaussian	0	1	0	360	CircleCircle	0	NA	19641	36	P.2016.04.22.DO-33-2016.04.28_15_00.cut.tif	124029	6	7	7	0	450:1	1620060	49620	NA	7	128	300	Cress A4 potF	Bingenheim / cress	Cress A4 potF	cress	Bingenheim	NA	12.86	1.79	1	4.75826666667	5.62186666667	NA	NA	19641	36	Cress A4 potF	5	19641
2	0-100	DO	34	32	P.2016.04.22.DO-34-2016.04.28_15_00.cut.tif	1213036	0.250848	0.008999	4.869034	0.399416	127.681458	130	-0.243162	1025.836324	47101167.974948	-77967.594708	0.807856	32.699	0.032055	3.689876	0.000155	9.143502	389.873928	0.077888	0.017507	0.000381	0.004791	5.499118	3668.258853	Sun May 01 20:51:40.882421 2016	0	TEX	19641	124029	P	2016.04.22	2016.04.26_14:53:00	720	71220	600	1	1	5	33	33	33	tiff2bw	equal	4	4	NA	gaussian	0	1	0	360	CircleCircle	0	NA	19641	32	P.2016.04.22.DO-34-2016.04.28_15_00.cut.tif	124029	2	3	3	0	447:31	1611060	55620	NA	7	128	300	Cress A4 potB	Bingenheim / cress	Cress A4 potB	cress	Bingenheim	NA	12.86	1.79	2	4.65666666667	8.4836	6.096	1.5748	19641	32	Cress A4 potB	5	19641
2	0-100	DO	35	33	P.2016.04.22.DO-35-2016.04.28_15_00.cut.tif	1213037	0.244368	0.009491	4.839819	0.591418	127.648278	130	-0.14334	973.014484	42167545.689871	-45583.997368	0.75588	4.221588	0.029666	3.775704	0.000157	9.183502	467.925951	0.07379	0.015488	0.000462	0.005166	5.453014	3365.642295	Sun May 01 20:51:42.296677 2016	0	TEX	19641	124029	P	2016.04.22	2016.04.26_14:53:00	720	71220	600	1	1	5	33	33	33	tiff2bw	equal	4	4	NA	gaussian	0	1	0	360	CircleCircle	0	NA	19641	33	P.2016.04.22.DO-35-2016.04.28_15_00.cut.tif	124029	3	4	4	0	447:21	1610460	52020	NA	7	128	300	Cress A4 potC	Bingenheim / cress	Cress A4 potC	cress	Bingenheim	NA	12.86	1.79	2	1.99813333333	4.7244	7.02733333333	4.53813333333	19641	33	Cress A4 potC	5	19641
2	0-100	DO	36	34	P.2016.04.22.DO-36-2016.04.28_15_00.cut.tif	1213038	0.247337	0.009529	4.850107	0.735359	127.594735	129	-0.001682	995.965335	46113401.469532	-8681.387067	0.75206	-24.989309	0.029244	3.792972	0.000157	9.210226	484.455229	0.07363	0.015329	0.000474	0.005197	5.463086	3423.38064	Sun May 01 20:51:47.038808 2016	0	TEX	19641	124029	P	2016.04.22	2016.04.26_14:53:00	720	71220	600	1	1	5	33	33	33	tiff2bw	equal	4	4	NA	gaussian	0	1	0	360	CircleCircle	0	NA	19641	34	P.2016.04.22.DO-36-2016.04.28_15_00.cut.tif	124029	4	5	5	0	449:51	1619460	48420	NA	7	128	300	Cress A4 potD	Bingenheim / cress	Cress A4 potD	cress	Bingenheim	NA	12.86	1.79	1	4.70746666667	6.51933333333	NA	NA	19641	34	Cress A4 potD	5	19641
2	0-100	DO	37	35	P.2016.04.22.DO-37-2016.04.28_15_14.cut.tif	1213039	0.2485	0.009413	4.847978	0.803368	127.623859	129	0.016036	1005.808541	48127243.328369	-9880.096791	0.777315	-24.596897	0.030518	3.745217	0.000159	9.161889	436.817094	0.075994	0.016161	0.000448	0.005092	5.463909	3486.36551	Sun May 01 20:51:48.63879 2016	0	TEX	19641	124029	P	2016.04.22	2016.04.26_14:53:00	720	71220	600	1	1	5	33	33	33	tiff2bw	equal	4	4	NA	gaussian	0	1	0	360	CircleCircle	0	NA	19641	35	P.2016.04.22.DO-37-2016.04.28_15_14.cut.tif	124029	5	6	6	0	448:21	1614060	52020	NA	7	128	300	Cress A4 potE	Bingenheim / cress	Cress A4 potE	cress	Bingenheim	NA	13.29	1.81	1	4.58893333333	6.51933333333	NA	NA	19641	35	Cress A4 potE	5	19641
2	0-100	DO	38	36	P.2016.04.22.DO-38-2016.04.28_15_14.cut.tif	1213040	0.248791	0.009512	4.847727	0.861508	127.777807	130	0.009405	1010.603444	49313054.38418	-16879.168359	0.776819	-22.683665	0.030258	3.749511	0.000159	9.166753	438.876652	0.07487	0.015588	0.000442	0.005169	5.462758	3494.052653	Sun May 01 20:51:50.307009 2016	0	TEX	19641	124029	P	2016.04.22	2016.04.26_14:53:00	720	71220	600	1	1	5	33	33	33	tiff2bw	equal	4	4	NA	gaussian	0	1	0	360	CircleCircle	0	NA	19641	36	P.2016.04.22.DO-38-2016.04.28_15_14.cut.tif	124029	6	7	7	0	448:11	1613460	51420	NA	7	128	300	Cress A4 potF	Bingenheim / cress	Cress A4 potF	cress	Bingenheim	NA	13.29	1.81	2	4.65666666667	7.0104	1.3208	1.79493333333	19641	36	Cress A4 potF	5	19641
2	0-100	DO	39	32	P.2016.04.22.DO-39-2016.04.28_15_14.cut.tif	1213041	0.249054	0.009294	4.855448	0.627475	127.782612	130	-0.153086	1012.81487	45162051.778024	-62195.271447	0.778989	10.009187	0.030959	3.736157	0.000159	9.161419	435.907856	0.076539	0.01658	0.000421	0.005022	5.472461	3508.76529	Sun May 01 20:51:51.727876 2016	0	TEX	19641	124029	P	2016.04.22	2016.04.26_14:53:00	720	71220	600	1	1	5	33	33	33	tiff2bw	equal	4	4	NA	gaussian	0	1	0	360	CircleCircle	0	NA	19641	32	P.2016.04.22.DO-39-2016.04.28_15_14.cut.tif	124029	2	3	3	1	447:31	1611060	50820	NA	7	128	300	Cress A4 potB	Bingenheim / cress	Cress A4 potB	cress	Bingenheim	NA	13.29	1.81	1	3.99626666667	7.9248	NA	NA	19641	32	Cress A4 potB	5	19641
2	0-100	DO	40	33	P.2016.04.22.DO-40-2016.04.28_15_14.cut.tif	1213042	0.244754	0.009374	4.843156	0.607609	127.735467	129	-0.118743	977.426343	43207385.894592	-47095.667134	0.772674	10.3	0.030315	3.746201	0.000155	9.165082	437.192158	0.074185	0.015435	0.000421	0.005052	5.463383	3409.194472	Sun May 01 20:51:53.152296 2016	0	TEX	19641	124029	P	2016.04.22	2016.04.26_14:53:00	720	71220	600	1	1	5	33	33	33	tiff2bw	equal	4	4	NA	gaussian	0	1	0	360	CircleCircle	0	NA	19641	33	P.2016.04.22.DO-40-2016.04.28_15_14.cut.tif	124029	3	4	4	1	446:51	1608660	55020	NA	7	128	300	Cress A4 potC	Bingenheim / cress	Cress A4 potC	cress	Bingenheim	NA	13.29	1.81	2	4.318	8.2804	2.032	5.70653333333	19641	33	Cress A4 potC	5	19641
2	0-100	DO	41	36	P.2016.04.22.DO-41-2016.04.28_15_25.cut.tif	1213043	0.2569	0.008951	4.888565	0.51524	127.573997	130	-0.227621	1074.122504	52566937.745754	-75373.641045	0.820398	59.772936	0.032824	3.667378	0.000158	9.131142	378.352254	0.080422	0.01836	0.000378	0.004775	5.517335	3834.872582	Sun May 01 20:51:54.577571 2016	0	TEX	19641	124029	P	2016.04.22	2016.04.26_14:53:00	720	71220	600	1	1	5	33	33	33	tiff2bw	equal	4	4	NA	gaussian	0	1	0	360	CircleCircle	0	NA	19641	36	P.2016.04.22.DO-41-2016.04.28_15_25.cut.tif	124029	6	7	7	1	449:31	1618260	56820	NA	7	128	300	Cress A4 potF	Bingenheim / cress	Cress A4 potF	cress	Bingenheim	NA	12.7	1.79	>3	6.01133333333	8.4328	8.1788,2.04893333333,1.13453333333	2.67546666667,7.34906666667,6.2484	19641	36	Cress A4 potF	5	19641
2	0-100	DO	42	35	P.2016.04.22.DO-42-2016.04.28_15_25.cut.tif	1213044	0.24935	0.009561	4.850122	0.814348	127.646411	130	-0.005439	1013.062805	49055904.102926	-14064.504418	0.769416	-28.020347	0.030593	3.757352	0.000165	9.173755	456.802177	0.077862	0.017265	0.00051	0.005209	5.464607	3505.326517	Sun May 01 20:51:56.275831 2016	0	TEX	19641	124029	P	2016.04.22	2016.04.26_14:53:00	720	71220	600	1	1	5	33	33	33	tiff2bw	equal	4	4	NA	gaussian	0	1	0	360	CircleCircle	0	NA	19641	35	P.2016.04.22.DO-42-2016.04.28_15_25.cut.tif	124029	5	6	6	1	450:21	1621260	49020	NA	7	128	300	Cress A4 potE	Bingenheim / cress	Cress A4 potE	cress	Bingenheim	NA	12.7	1.79	1	4.4704	6.6548	NA	NA	19641	35	Cress A4 potE	5	19641
2	0-100	DO	43	34	P.2016.04.22.DO-43-2016.04.28_15_25.cut.tif	1213045	0.253094	0.009241	4.864771	0.684519	127.510552	130	-0.059967	1041.492729	53061781.819712	-28880.824208	0.810676	9.219664	0.031846	3.690003	0.000159	9.131449	387.514448	0.077751	0.017292	0.000442	0.004975	5.489963	3706.150355	Sun May 01 20:51:58.801326 2016	0	TEX	19641	124029	P	2016.04.22	2016.04.26_14:53:00	720	71220	600	1	1	5	33	33	33	tiff2bw	equal	4	4	NA	gaussian	0	1	0	360	CircleCircle	0	NA	19641	34	P.2016.04.22.DO-43-2016.04.28_15_25.cut.tif	124029	4	5	5	1	448:21	1614060	54420	NA	7	128	300	Cress A4 potD	Bingenheim / cress	Cress A4 potD	cress	Bingenheim	NA	12.7	1.79	1	4.91066666667	7.7724	NA	NA	19641	34	Cress A4 potD	5	19641
2	0-100	DQ	1	31	P.2016.05.04.DQ-01-2016.05.06_14_44.cut.tif	1215629	0.254654	0.009452	4.876832	0.851086	127.750835	129	-0.012196	1058.348315	55494197.041368	-18512.523267	0.770377	-9.126845	0.029269	3.788975	0.000156	9.230366	475.7805	0.075254	0.015958	0.000462	0.005187	5.490721	3668.228109	Wed May 25 08:42:29.257894 2016	0	TEX	19641	124032	P	2016.05.04	2016.05.04_15:01:00	1080	76260	720	1	1	5	33	33	33	tiff2bw	equal	4	4	NA	gaussian	0	1	0	360	CircleCircle	0	NA	19641	31	P.2016.05.04.DQ-01-2016.05.06_14_44.cut.tif	124032	1	2	2	0	421:31	1517460	43140	NA	7	128	300	Cress A4 potA	Bingenheim / cress	Cress A4 potA	cress	Bingenheim	NA	13.06	1.89	1	4.53813333333	5.97746666667	NA	NA	19641	31	Cress A4 potA	5	19641
2	0-100	DQ	2	32	P.2016.05.04.DQ-02-2016.05.06_14_44.cut.tif	1215630	0.249067	0.009388	4.856176	0.774225	127.588223	129	0.067219	1009.840185	48995942.010269	10394.970865	0.772154	-46.01452	0.0311	3.747597	0.000163	9.173555	451.195285	0.079717	0.017974	0.000442	0.005073	5.474448	3509.324752	Wed May 25 09:41:05.931062 2016	0	TEX	19641	124032	P	2016.05.04	2016.05.04_15:01:00	1080	76260	720	1	1	5	33	33	33	tiff2bw	equal	4	4	NA	gaussian	0	1	0	360	CircleCircle	0	NA	19641	32	P.2016.05.04.DQ-02-2016.05.06_14_44.cut.tif	124032	2	3	3	0	446:31	1607460	52740	NA	7	128	300	Cress A4 potB	Bingenheim / cress	Cress A4 potB	cress	Bingenheim	NA	13.06	1.89	2	4.38573333333	6.9596	5.36786666667	3.31893333333	19641	32	Cress A4 potB	5	19641
2	0-100	DQ	3	33	P.2016.05.04.DQ-03-2016.05.06_14_44.cut.tif	1215631	0.250478	0.009472	4.864659	0.66877	127.599019	129	-0.015072	1021.489877	48801334.785034	-8859.731496	0.757927	-24.543957	0.028554	3.804758	0.000153	9.237867	486.631804	0.073083	0.015686	0.000481	0.005188	5.478145	3533.902426	Wed May 25 09:41:04.780685 2016	0	TEX	19641	124032	P	2016.05.04	2016.05.04_15:01:00	1080	76260	720	1	1	5	33	33	33	tiff2bw	equal	4	4	NA	gaussian	0	1	0	360	CircleCircle	0	NA	19641	33	P.2016.05.04.DQ-03-2016.05.06_14_44.cut.tif	124032	3	4	4	0	445:21	1603260	47940	NA	7	128	300	Cress A4 potC	Bingenheim / cress	Cress A4 potC	cress	Bingenheim	NA	13.06	1.89	1	4.5212	4.9784	NA	NA	19641	33	Cress A4 potC	5	19641
2	0-100	DQ	5	34	P.2016.05.04.DQ-05-2016.05.06_14_47.cut.tif	1215633	0.254067	0.009289	4.865599	0.673136	127.660303	130	-0.059117	1051.978024	52878151.594355	-30077.652909	0.810109	-13.209935	0.03292	3.680356	0.000168	9.122655	391.07746	0.080965	0.018153	0.000478	0.004994	5.490834	3727.885501	Wed May 25 08:42:29.493771 2016	0	TEX	19641	124032	P	2016.05.04	2016.05.04_15:01:00	1080	76260	720	1	1	5	33	33	33	tiff2bw	equal	4	4	NA	gaussian	0	1	0	360	CircleCircle	0	NA	19641	34	P.2016.05.04.DQ-05-2016.05.06_14_47.cut.tif	124032	4	5	5	0	448:21	1614060	56940	NA	7	128	300	Cress A4 potD	Bingenheim / cress	Cress A4 potD	cress	Bingenheim	NA	12.67	1.84	1	4.2672	6.01133333333	NA	NA	19641	34	Cress A4 potD	5	19641
2	0-100	DQ	6	35	P.2016.05.04.DQ-06-2016.05.06_14_47.cut.tif	1215634	0.245151	0.009432	4.838676	0.684968	127.56826	129	-0.067952	978.027267	44216346.273135	-25785.572242	0.763754	-18.315995	0.030726	3.75316	0.000162	9.15898	453.556094	0.07767	0.017094	0.000449	0.005102	5.453637	3386.134558	Wed May 25 08:42:31.245042 2016	0	TEX	19641	124032	P	2016.05.04	2016.05.04_15:01:00	1080	76260	720	1	1	5	33	33	33	tiff2bw	equal	4	4	NA	gaussian	0	1	0	360	CircleCircle	0	NA	19641	35	P.2016.05.04.DQ-06-2016.05.06_14_47.cut.tif	124032	5	6	6	0	447:21	1610460	55740	NA	7	128	300	Cress A4 potE	Bingenheim / cress	Cress A4 potE	cress	Bingenheim	NA	12.67	1.84	1	4.33493333333	7.29826666667	NA	NA	19641	35	Cress A4 potE	5	19641
2	0-100	DQ	7	31	P.2016.05.04.DQ-07-2016.05.06_14_47.cut.tif	1215635	0.248635	0.009257	4.855229	0.673551	127.612451	129	0.033373	1006.726753	46651812.678988	-5502.042653	0.780911	-10.889607	0.030653	3.739608	0.000156	9.168773	431.611713	0.076175	0.016622	0.000406	0.004984	5.475264	3508.449474	Wed May 25 08:42:32.418299 2016	0	TEX	19641	124032	P	2016.05.04	2016.05.04_15:01:00	1080	76260	720	1	1	5	33	33	33	tiff2bw	equal	4	4	NA	gaussian	0	1	0	360	CircleCircle	0	NA	19641	31	P.2016.05.04.DQ-07-2016.05.06_14_47.cut.tif	124032	1	2	2	0	448:1	1612860	56940	NA	7	128	300	Cress A4 potA	Bingenheim / cress	Cress A4 potA	cress	Bingenheim	NA	12.67	1.84	2	4.5212	6.07906666667	6.35	2.06586666667	19641	31	Cress A4 potA	5	19641
2	0-100	DQ	8	36	P.2016.05.04.DQ-08-2016.05.06_14_47.cut.tif	1215636	0.250269	0.00938	4.856126	0.807576	127.55709	129	-0.034532	1019.113161	49811284.904771	-25430.031067	0.783627	-8.788457	0.030792	3.736238	0.000159	9.164297	430.373301	0.076809	0.016807	0.000435	0.005071	5.474828	3547.693202	Wed May 25 08:42:29.602848 2016	0	TEX	19641	124032	P	2016.05.04	2016.05.04_15:01:00	1080	76260	720	1	1	5	33	33	33	tiff2bw	equal	4	4	NA	gaussian	0	1	0	360	CircleCircle	0	NA	19641	36	P.2016.05.04.DQ-08-2016.05.06_14_47.cut.tif	124032	6	7	7	0	448:51	1615860	56340	NA	7	128	300	Cress A4 potF	Bingenheim / cress	Cress A4 potF	cress	Bingenheim	NA	12.67	1.84	1	4.7244	5.6896	NA	NA	19641	36	Cress A4 potF	5	19641
